Player_ID,Player_Name,Player_URL,Country_Name,Country_ID,Country_URL,Club_Name,Club_ID,Club_URL,Position,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Prefer_Foot,Height,KG,Club_Level
276249,Lachlan Bayliss,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276249.png?padding=0.7,New Zealand,198,https://drop-assets.ea.com/images/gcf9p9VNcQ6p7Su4qAfLJ/d69b819c66cad6e8799da0ba2f8ffab6/f_198.png,https://drop-assets.ea.com/images/7oWveGzyWfiqr43qBGBbn1/b230f5eefddcd3fcf51413aef799c0f4/l111398.png,https://drop-assets.ea.com/images/7oWveGzyWfiqr43qBGBbn1/b230f5eefddcd3fcf51413aef799c0f4/l111398.png,https://drop-assets.ea.com/images/7oWveGzyWfiqr43qBGBbn1/b230f5eefddcd3fcf51413aef799c0f4/l111398.png,CAM,64,74,64,56,64,50,56,Right,179,75,A-League
fm_29006555,Tommy Smith,//img.fminside.net/facesfm26/29006555.png,New Zealand,,https://img.fminside.net/flag-svg/nz.svg,Braintree,134732,//img.fminside.net/logos/Men/Clubs/Normal/134732.png,DC,40,25,40,35,40,59,52,Left,188,83,National League
fm_13131187,Vozinha,//img.fminside.net/facesfm26/13131187.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Chaves,1480,//img.fminside.net/logos/Men/Clubs/Normal/1480.png,GK,60,48,60,64,60,60,63,Right,189,84,Liga Portugal 2
fm_83106191,Márcio Rosa,//img.fminside.net/faces/default-male.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Montana,353,//img.fminside.net/logos/Men/Clubs/Normal/353.png,GK,65,55,65,40,65,47,65,Right,188,83,Prva Liga
267636,CJ dos Santos,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p267636.png?padding=0.7,Cape Verde,95,https://drop-assets.ea.com/images/7ZVadlJQIutRH5P85wr76/c2456a2d76146d19f98c2c3071136dcf/f_95.png,https://drop-assets.ea.com/images/3VVZhRHVje6glEOzkZ19Q5/9eb88fb073b6778321bbced6e22b58d9/l131439.png,https://drop-assets.ea.com/images/3VVZhRHVje6glEOzkZ19Q5/9eb88fb073b6778321bbced6e22b58d9/l131439.png,https://drop-assets.ea.com/images/3VVZhRHVje6glEOzkZ19Q5/9eb88fb073b6778321bbced6e22b58d9/l131439.png,GK,64,60,64,59,64,27,58,Right,194,77,MLS
fm_55012348,Stopira,//img.fminside.net/facesfm26/55012348.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Torreense,2422,//img.fminside.net/logos/Men/Clubs/Normal/2422.png,DC,51,43,51,45,51,62,65,Left,182,77,Liga Portugal 2
202014,Roberto Lopes,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p202014.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/3bV6HnN1K0U4vLoFw601V5/34d97579209f0218fe532d737a577bd4/l306.png,https://drop-assets.ea.com/images/3bV6HnN1K0U4vLoFw601V5/34d97579209f0218fe532d737a577bd4/l306.png,https://drop-assets.ea.com/images/3bV6HnN1K0U4vLoFw601V5/34d97579209f0218fe532d737a577bd4/l306.png,CB,51,45,51,46,51,64,77,Right,182,83,SSE Airtricity PD
205953,João Paulo,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205953.png?padding=0.7,Cape Verde,54,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,https://drop-assets.ea.com/images/shSYfoaz73Wl4jmu7iCIe/4e5b8a5d40d573c7de9b2899452d78cf/l111144.png,https://drop-assets.ea.com/images/shSYfoaz73Wl4jmu7iCIe/4e5b8a5d40d573c7de9b2899452d78cf/l111144.png,https://drop-assets.ea.com/images/shSYfoaz73Wl4jmu7iCIe/4e5b8a5d40d573c7de9b2899452d78cf/l111144.png,CDM,69,57,69,70,69,68,70,Right,171,71,MLS
fm_55082787,Diney,//img.fminside.net/facesfm26/55082787.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Al-Bataeh,23243246,//img.fminside.net/logos/Men/Clubs/Normal/23243246.png,DC,52,58,52,45,52,62,62,Right,183,78,ADNOC Pro League
243923,Logan Costa,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243923.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,CB,67,60,67,59,67,77,78,Right,190,85,LALIGA EA SPORTS
212401,Steven Moreira,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212401.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/3LJ9c5c9nJUBzMikYz1R6i/31afe3203efd8ab80b825008b28c9d54/l687.png,https://drop-assets.ea.com/images/3LJ9c5c9nJUBzMikYz1R6i/31afe3203efd8ab80b825008b28c9d54/l687.png,https://drop-assets.ea.com/images/3LJ9c5c9nJUBzMikYz1R6i/31afe3203efd8ab80b825008b28c9d54/l687.png,CB,71,73,71,67,71,72,74,Right,179,75,MLS
276909,Wagner Pina,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276909.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/3AF1UCNvLwZs5kapbWuCk9/e1cebee09f0953e5653311d5a29365ee/l436.png,https://drop-assets.ea.com/images/3AF1UCNvLwZs5kapbWuCk9/e1cebee09f0953e5653311d5a29365ee/l436.png,https://drop-assets.ea.com/images/3AF1UCNvLwZs5kapbWuCk9/e1cebee09f0953e5653311d5a29365ee/l436.png,RM,70,81,70,64,70,64,65,Right,180,72,Trendyol Süper Lig
fm_37079110,Sidny Lopes Cabral,//img.fminside.net/facesfm26/37079110.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Benfica,1487,//img.fminside.net/logos/Men/Clubs/Normal/1487.png,DR,62,70,62,65,62,47,49,Right,176,71,Primeira Liga
fm_2000023555,Kelvin Pires,//img.fminside.net/facesfm26/2000023555.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,SJK,33007394,//img.fminside.net/logos/Men/Clubs/Normal/33007394.png,DC,51,60,51,52,51,60,60,Right,193,88,Veikkausliiga
231150,Jamiro Monteiro,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231150.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,,,,CAM,72,72,72,70,72,54,68,Right,175,72,Eredivisie
fm_83215595,Kevin Pina,//img.fminside.net/facesfm26/83215595.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,FC Krasnodar,58029064,//img.fminside.net/logos/Men/Clubs/Normal/58029064.png,DM,61,65,61,55,61,65,57,Right,181,76,Premier Liga
fm_37063421,Deroy Duarte,//img.fminside.net/facesfm26/37063421.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Ludogorets,22003969,//img.fminside.net/logos/Men/Clubs/Normal/22003969.png,MC,64,63,64,60,64,50,54,Right,177,72,Prva Liga
257194,Telmo Arcanjo,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257194.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/3gj0rsCEv47Uirop4H5fae/d80e273e8f42b5bb1c49cb2fa2e4bb21/l1887.png,https://drop-assets.ea.com/images/3gj0rsCEv47Uirop4H5fae/d80e273e8f42b5bb1c49cb2fa2e4bb21/l1887.png,https://drop-assets.ea.com/images/3gj0rsCEv47Uirop4H5fae/d80e273e8f42b5bb1c49cb2fa2e4bb21/l1887.png,RM,71,74,71,68,71,38,60,Left,180,79,Liga Portugal
fm_37052840,Laros Duarte,//img.fminside.net/facesfm26/37052840.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Puskás Akadémia,38032696,//img.fminside.net/logos/Men/Clubs/Normal/38032696.png,DM,69,53,69,52,69,42,62,Right,180,75,OTP Bank Liga
fm_83107944,Yannick Semedo,//img.fminside.net/facesfm26/83107944.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Farense,1485,//img.fminside.net/logos/Men/Clubs/Normal/1485.png,DM,57,63,57,50,57,60,52,Right,173,68,Liga Portugal 2
194847,Ryan Mendes,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p194847.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/2glF6OSI47aQKaFPXoMA69/a80b57e3cf30817148ea3519e8526615/l101032.png,https://drop-assets.ea.com/images/2glF6OSI47aQKaFPXoMA69/a80b57e3cf30817148ea3519e8526615/l101032.png,https://drop-assets.ea.com/images/2glF6OSI47aQKaFPXoMA69/a80b57e3cf30817148ea3519e8526615/l101032.png,LM,74,74,74,69,74,28,54,Right,178,73,Trendyol Süper Lig
fm_860985,Garry Rodrigues,//img.fminside.net/facesfm26/860985.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Apol. Limassol,452,//img.fminside.net/logos/Men/Clubs/Normal/452.png,AMR,66,73,66,60,66,30,47,Right,172,67,A' Katigorías
fm_26035289,Willy Semedo,//img.fminside.net/facesfm26/26035289.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Omonoia,460,//img.fminside.net/logos/Men/Clubs/Normal/460.png,AML,56,73,56,55,56,24,49,Right,185,80,A' Katigorías
244193,Jovane Cabral,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244193.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/6dtdBaEQoNMbbZSoQJOY5w/6604e537a235083a10b40c2d0f599f06/l718.png,https://drop-assets.ea.com/images/6dtdBaEQoNMbbZSoQJOY5w/6604e537a235083a10b40c2d0f599f06/l718.png,https://drop-assets.ea.com/images/6dtdBaEQoNMbbZSoQJOY5w/6604e537a235083a10b40c2d0f599f06/l718.png,LW,72,77,72,68,72,38,68,Right,174,81,Liga Portugal
fm_2000039621,Gilson Benchimol,//img.fminside.net/facesfm26/2000039621.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Akron,58145316,//img.fminside.net/logos/Men/Clubs/Normal/58145316.png,AMR,58,75,58,42,58,25,59,Right,187,82,Premier Liga
73853,Dailon Livramento,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p73853.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/4NT6GBzKu0hky4pc6700Vj/cdc3d80990d943576d7b9dd2d8846fa4/l114510.png,https://drop-assets.ea.com/images/4NT6GBzKu0hky4pc6700Vj/cdc3d80990d943576d7b9dd2d8846fa4/l114510.png,https://drop-assets.ea.com/images/4NT6GBzKu0hky4pc6700Vj/cdc3d80990d943576d7b9dd2d8846fa4/l114510.png,ST,68,82,68,56,68,34,64,Right,185,75,Liga Portugal
fm_2000091607,Hélio Varela,//img.fminside.net/facesfm26/2000091607.png,Cape Verde,,https://img.fminside.net/flag-svg/cv.svg,Maccabi Tel-Aviv,1097,//img.fminside.net/logos/Men/Clubs/Normal/1097.png,AMR,60,83,60,54,60,32,55,Right,176,71,Ligat Ha'Al
230857,Nuno da Costa,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p230857.png?padding=0.7,Cape Verde,104,https://drop-assets.ea.com/images/56BumaRjGzqa4nfGQTsRcG/52557e94874b05352d67a798015e01e9/f_104.png,https://drop-assets.ea.com/images/zVaLMDwzieKwlZFk2bZ6K/58d008680451b4cf46041e38987cf69b/l101014.png,https://drop-assets.ea.com/images/zVaLMDwzieKwlZFk2bZ6K/58d008680451b4cf46041e38987cf69b/l101014.png,https://drop-assets.ea.com/images/zVaLMDwzieKwlZFk2bZ6K/58d008680451b4cf46041e38987cf69b/l101014.png,ST,73,82,73,63,73,27,65,Right,184,70,Trendyol Süper Lig
fm_23208529,Mohammed Al-Owais,//img.fminside.net/facesfm26/23208529.png,Saudi Arabia,,https://img.fminside.net/flag-svg/sa.svg,Al-Ula,1031640,//img.fminside.net/logos/Men/Clubs/Normal/1031640.png,GK,65,35,65,57,65,57,52,Left,185,80,First Division
255368,Nawaf Al-Aqidi,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255368.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,GK,74,75,74,67,74,47,66,Right,188,83,ROSHN Saudi League
209027,Ahmed Al-Kassar,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p209027.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,GK,65,62,65,55,65,40,62,Right,177,72,ROSHN Saudi League
246688,Saud Abdulhamid,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246688.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/3HrZR8go9EdkyD4jpbWPic/0fcbfb41b4d42943916892d763af8d55/l64.png,https://drop-assets.ea.com/images/3HrZR8go9EdkyD4jpbWPic/0fcbfb41b4d42943916892d763af8d55/l64.png,https://drop-assets.ea.com/images/3HrZR8go9EdkyD4jpbWPic/0fcbfb41b4d42943916892d763af8d55/l64.png,RB,71,86,71,66,71,69,70,Right,175,70,Ligue 1 McDonald's
fm_23471178,Hassan Al-Tambakti,//img.fminside.net/facesfm26/23471178.png,Saudi Arabia,,https://img.fminside.net/flag-svg/sa.svg,Al-Hilal,102852,//img.fminside.net/logos/Men/Clubs/Normal/102852.png,DC,56,63,56,49,56,72,65,Right,183,78,Saudi Pro League
241197,Abdulelah Al-Amri,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241197.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,CB,47,69,47,51,47,68,81,Right,184,75,ROSHN Saudi League
254685,Nawaf Boushal,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p254685.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,LB,64,82,64,51,64,62,73,Right,175,65,ROSHN Saudi League
242506,Ali Majrashi,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242506.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,RB,64,86,64,52,64,63,74,Right,172,66,ROSHN Saudi League
228783,Ali Lajami,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228783.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,CB,60,76,60,58,60,68,77,Right,178,75,ROSHN Saudi League
,Hassan Kadesh,,Saudi Arabia,,,,,,,,,,,,,,,,,
256331,Moteb Al-Harbi,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256331.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,LB,67,93,67,62,67,56,60,Left,177,60,ROSHN Saudi League
,Jehad Thakri,,Saudi Arabia,,,,,,,,,,,,,,,,,
74436,Mohammed Abu Al-Shamat,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p74436.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,RB,70,75,70,61,70,59,58,Right,170,62,ROSHN Saudi League
210602,Salem Al-Dawsari,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210602.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,LM,84,87,84,75,84,57,81,Right,173,71,ROSHN Saudi League
220075,Mohamed Kanno,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p220075.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,CM,71,72,71,70,71,69,76,Right,191,67,ROSHN Saudi League
241938,Nasser Al-Dawsari,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241938.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,CM,68,68,68,70,68,62,70,Left,178,68,ROSHN Saudi League
237721,Abdullah Al-Khaibari,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237721.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,CDM,66,73,66,63,66,64,72,Right,175,75,ROSHN Saudi League
263824,Musab Al-Juwayr,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263824.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,https://drop-assets.ea.com/images/OQhve5ubflu5c5OXWRlUV/4874b82f2bab16f04e6702812ac521a6/l112391.png,CM,74,68,74,79,74,56,70,Right,178,70,ROSHN Saudi League
253440,Ayman Yahya,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253440.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,RM,67,84,67,59,67,32,67,Left,171,60,ROSHN Saudi League
263182,Ziyad Al-Johani,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263182.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,CDM,66,67,66,64,66,63,61,Left,178,61,ROSHN Saudi League
225976,Sultan Mandash,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p225976.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/7p6TA5ewyxs1qzy8ym2ydy/15c716ca66c2ffcbed401be345ff6f8e/l112393.png,https://drop-assets.ea.com/images/7p6TA5ewyxs1qzy8ym2ydy/15c716ca66c2ffcbed401be345ff6f8e/l112393.png,https://drop-assets.ea.com/images/7p6TA5ewyxs1qzy8ym2ydy/15c716ca66c2ffcbed401be345ff6f8e/l112393.png,RW,71,82,71,59,71,25,61,Left,172,71,ROSHN Saudi League
,Alaa Al-Hejji,,Saudi Arabia,,,,,,,,,,,,,,,,,
,Firas Al-Buraikan,,Saudi Arabia,,,,,,,,,,,,,,,,,
211173,Saleh Al-Shehri,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p211173.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/21L35ZnVrrvEeFouMeqs8Q/b631b443b4d37e1712ed79f2487d850c/l607.png,https://drop-assets.ea.com/images/21L35ZnVrrvEeFouMeqs8Q/b631b443b4d37e1712ed79f2487d850c/l607.png,https://drop-assets.ea.com/images/21L35ZnVrrvEeFouMeqs8Q/b631b443b4d37e1712ed79f2487d850c/l607.png,ST,64,66,64,51,64,28,72,Right,184,77,ROSHN Saudi League
242223,Abdullah Al-Hamdan,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242223.png?padding=0.7,Saudi Arabia,183,https://drop-assets.ea.com/images/5z1KkeGbKQO9YFi6rdpu1i/e22181e422e56b017fe7e84bfcf088c6/f_183.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,ST,61,73,61,63,61,41,69,Right,186,78,ROSHN Saudi League
